avgTemp,temp,weather,air,people,ship
34.5,2,cloudy,good,1106.3,322.5
34.5,2,cloudy,good,1270.2,367
34.5,2,cloudy,good,1434.9,317.6
34.5,2,cloudy,good,1518.8,318.1
34.5,2,cloudy,good,1482.4,354.7
34.5,2,cloudy,good,1295.9,294.2
34.5,2,cloudy,good,1157.1,345.7
34.5,2,cloudy,good,1100.9,358.5
34.5,2,cloudy,good,934.4,306
34.5,2,cloudy,good,1660.8,350.4
34.5,2,cloudy,good,1619.7,340
34.5,2,cloudy,good,954.6,301.7
34.5,2,cloudy,good,1333.2,278.2
34.5,2,cloudy,good,1315.3,311.3
34.5,2,cloudy,good,1257.5,297.8
34.5,2,cloudy,good,1198.9,385.9
34.5,2,cloudy,good,1751.3,298.6
34.5,2,cloudy,good,1843.6,428.6
34.5,2,cloudy,good,1156.3,318.6
34.5,2,cloudy,good,1234,297.5
34.5,2,cloudy,good,1918,282.8
34.5,2,cloudy,good,1442.8,291.1
34.5,2,cloudy,good,1445.5,311.4
34.5,2,cloudy,good,1674.4,309.2
34.5,2,cloudy,good,1766.1,284.4
34.5,2,cloudy,good,1043,316.9
34.5,2,cloudy,good,1369.8,317.1
34.5,2,cloudy,good,1353.7,295.2
34.5,2,cloudy,good,1237.5,319.8
34.5,2,cloudy,good,1062.7,309.4
34.5,2,cloudy,good,1814.5,286.3
34.5,2,cloudy,good,1481,284.8
34.5,2,cloudy,good,1057.7,300.9
34.5,2,cloudy,good,1169.3,292
34.5,2,cloudy,good,1202.7,288.5
34.5,2,cloudy,good,1407,297.5
34.5,2,cloudy,good,1314.6,312.7
34.5,2,cloudy,good,1556.4,302.1
34.5,2,cloudy,good,1674.6,300.2
34.5,2,cloudy,good,1734.4,290.5
34.5,2,cloudy,good,1093,307.6
34.5,2,cloudy,good,1207.5,292.3
34.5,2,cloudy,good,1064,315
34.5,2,cloudy,good,1502,287.1
34.5,2,cloudy,good,1782.8,312.4
34.5,2,cloudy,good,1463.5,312.7
34.5,2,cloudy,good,1148,295.9
34.5,2,cloudy,good,1363.9,411.2
34.5,2,cloudy,good,1250.1,284.3
34.5,2,cloudy,good,1233.1,316
34.5,2,cloudy,good,1273.7,308.8
34.5,2,cloudy,good,1619.2,304.9
34.5,2,cloudy,good,1623.2,307.9
34.5,2,cloudy,good,1274.6,304.6
34.5,2,cloudy,good,1203.2,304.3
34.5,2,cloudy,good,1341.2,311.8
34.5,2,cloudy,good,1242.7,318.1
34.5,2,cloudy,good,1840.3,310.7
34.5,2,cloudy,good,1644.8,306.2
34.5,2,cloudy,good,1776.5,316.7
34.5,2,cloudy,good,1290.1,318
34.5,2,cloudy,good,1227.6,315.9
34.5,2,cloudy,good,1483.2,300.9
34.5,2,cloudy,good,1113.2,315.7
34.5,2,cloudy,good,990.8,296.3
34.5,2,cloudy,good,1769,317.8
34.5,2,cloudy,good,1658,315.7
34.5,2,cloudy,good,1305.6,290.9
34.5,2,cloudy,good,1341,298.7
34.5,2,cloudy,good,1208.4,305.7
34.5,2,cloudy,good,1132.4,310.4
34.5,2,cloudy,good,1123.1,310
34.5,2,cloudy,good,1609.9,288
34.5,2,cloudy,good,1501.6,308
34.5,2,cloudy,good,1430.9,318.6
34.5,2,cloudy,good,1321.1,317.7
34.5,2,cloudy,good,1178.5,314
34.5,2,cloudy,good,1006.7,294.8
34.5,2,cloudy,good,1407.7,401.4
34.5,2,cloudy,good,1721,312.3
34.5,2,cloudy,good,1586.1,317.4
34.5,2,cloudy,good,1279.3,299.8
34.5,2,cloudy,good,1208.1,308
34.5,2,cloudy,good,1024.3,302.2
34.5,2,cloudy,good,1147.6,288.9
34.5,2,cloudy,good,1210.8,319.9
34.5,2,cloudy,good,1580.1,287.7
34.5,2,cloudy,good,1641.7,291.1
34.5,2,cloudy,good,1371.5,287.2
34.5,2,cloudy,good,1456.4,317.8
34.5,2,cloudy,good,1133.1,287.4
34.5,2,cloudy,good,1418.3,303.1
34.5,2,cloudy,good,1583.8,284.7
34.5,2,cloudy,good,1848.7,291.9
34.5,2,cloudy,good,1491.6,288.4
34.5,2,cloudy,good,1019.7,307.6
34.5,2,cloudy,good,1134.8,307.5
34.5,2,cloudy,good,1109.9,305.9
34.5,2,cloudy,good,1221.8,316.8
34.5,2,cloudy,good,1206.1,299.8
34.5,2,cloudy,good,1570.2,289.2
34.5,2,cloudy,good,1689.6,287
34.5,2,cloudy,good,1361.8,318.8
34.5,2,cloudy,good,1019,307.7
34.5,2,cloudy,good,1874.7,318.8
34.5,2,cloudy,good,1427.6,287.5
34.5,2,cloudy,good,1342.4,285.2
34.5,2,cloudy,good,1535.8,289.6
34.5,2,cloudy,good,1615.3,362.5
34.5,2,cloudy,good,1407.1,296.6
34.5,2,cloudy,good,1215.9,309.9
34.5,2,cloudy,good,1269.5,290.7
34.5,2,cloudy,good,1293.9,285.9
34.5,2,cloudy,good,1364.6,314.8
34.5,2,cloudy,good,1031.7,295.2
34.5,2,cloudy,good,1743.8,297.6
34.5,2,cloudy,good,1375.9,298.8
34.5,2,cloudy,good,1111.5,314.4
34.5,2,cloudy,good,1156.2,282.7
34.5,2,cloudy,good,1090.8,284
34.5,2,cloudy,good,1124.7,295
34.5,2,cloudy,good,1507.8,314.8
34.5,2,cloudy,good,1727.9,306.7
34.5,2,cloudy,good,1323.5,292
34.5,2,cloudy,good,1171.7,284.3
34.5,2,cloudy,good,1453.6,306.3
34.5,2,cloudy,good,1463.1,309.8
34.5,2,cloudy,good,1275.1,310.2
34.5,2,cloudy,good,1508.2,303.2
34.5,2,cloudy,good,1638.4,301.6
34.5,2,cloudy,good,1148.9,299.3
34.5,2,cloudy,good,1167.2,318.7
34.5,2,cloudy,good,931.7,294.7
34.5,2,cloudy,good,1136.8,281
34.5,2,cloudy,good,1024.9,308
34.5,2,cloudy,good,1578.2,289.4
34.5,2,cloudy,good,1824.5,286.2
34.5,2,cloudy,good,1163.9,307.6
34.5,2,cloudy,good,1222.1,301.8
34.5,2,cloudy,good,1126.8,367.5
34.5,2,cloudy,good,1005,313.2
34.5,2,cloudy,good,1048.5,316
34.5,2,cloudy,good,1625.7,284.4
34.5,2,cloudy,good,1524.2,290.6
34.5,2,cloudy,good,1087.6,300.5
34.5,2,cloudy,good,1103.8,306.4
34.5,2,cloudy,good,1230.3,284.3
34.5,2,cloudy,good,1030,305.3
34.5,2,cloudy,good,1272.1,297.2
